Block;Section;Plot;Weather;Fertilizer;Variety;Proportion;Level
1;1;1;2;2;Aminex;48,898;0,06915
1;1;1;2;2;Dalibor;42,246;0,06595
1;1;2;2;3,5;Aminex;48,211;0,04679
1;1;2;2;3,5;Dalibor;41,677;0,04881
1;1;3;2;4;Aminex;55,437;0,04025
1;1;3;2;4;Dalibor;40,956;0,04859
1;2;4;1;2;Aminex;51,557;0,09353
1;2;4;1;2;Dalibor;36,774;0,10353
1;2;5;1;3,5;Aminex;47,994;0,05327
1;2;5;1;3,5;Dalibor;47,872;0,04397
1;2;6;1;4;Aminex;57,917;0,05225
1;2;6;1;4;Dalibor;37,719;0,09324
1;3;7;2;2;Aminex;60,175;0,04182
2;3;7;2;2;Dalibor;45,694;0,06983
2;3;8;2;3,5;Aminex;51,002;0,08863
2;3;8;2;3,5;Dalibor;52,280;0,03622
2;3;9;2;4;Aminex;51,125;0,05875
2;3;9;2;4;Dalibor;48,722;0,08169
2;4;10;1;2;Aminex;51,600;0,07001
2;4;10;1;2;Dalibor;50,446;0,09907
2;4;11;1;3,5;Aminex;48,339;0,05788
2;4;11;1;3,5;Dalibor;38,654;0,06834
2;4;12;1;4;Aminex;51,315;0,05695
2;4;12;1;4;Dalibor;38,249;0,07908
3;5;13;1;2;Aminex;49,696;0,07218
3;5;13;1;2;Dalibor;29,679;0,11351
3;5;14;1;3,5;Aminex;46,669;0,08825
3;5;14;1;3,5;Dalibor;36,589;0,09107
3;5;15;1;4;Aminex;56,032;0,04532
3;5;15;1;4;Dalibor;36,096;0,08712
3;6;16;2;2;Aminex;45,979;0,08882
3;6;16;2;2;Dalibor;37,249;0,12796
3;6;17;2;3,5;Aminex;40,728;0,06418
3;6;17;2;3,5;Dalibor;38,483;0,0854
3;6;18;2;4;Aminex;44,524;0,06215
3;6;18;2;4;Dalibor;34,391;0,09651